date,open,high,low,close,volume,is_anomaly,symbol
2017-09-11,190.0,190.0,183.0,184.79,1193500,False,UBL
2017-09-08,195.5,200.5,190.0,191.78,2220200,False,UBL
2017-09-07,191.0,193.0,190.0,192.2,2464500,False,UBL
2017-09-06,192.5,195.0,187.06,190.15,824900,False,UBL
2017-09-05,186.13,192.0,184.5,191.11,1298100,False,UBL
2017-08-31,189.34,189.99,183.2,186.13,4020100,False,UBL
2017-08-30,186.0,192.1,186.0,189.66,1057500,False,UBL
2017-08-29,190.5,197.3,182.96,188.69,1409100,False,UBL
2017-08-28,197.01,198.0,192.0,192.58,818800,False,UBL
2017-08-25,197.5,199.0,193.01,198.66,403900,False,UBL
2017-08-24,198.0,199.99,196.0,197.81,1709100,False,UBL
2017-08-23,196.0,199.75,196.0,198.1,525000,False,UBL
2017-08-22,194.5,196.4,188.5,195.53,926200,False,UBL
2017-08-21,191.88,195.0,189.55,193.88,392800,False,UBL
2017-08-18,191.0,195.0,188.5,191.05,1701000,False,UBL
2017-08-17,198.45,198.45,190.05,191.58,474800,False,UBL
2017-08-16,194.0,199.0,194.0,195.22,1362100,False,UBL
2017-08-15,198.0,200.0,194.0,194.86,1396200,False,UBL
