date,open,high,low,close,volume,is_anomaly,symbol
2019-04-08,191.49,191.99,186.11,188.64,120400,False,MCB
2019-04-05,193.5,193.5,189.32,191.39,131500,False,MCB
2019-04-04,192.0,195.4,190.0,193.34,262200,False,MCB
2019-04-03,195.29,195.29,190.0,191.09,80200,False,MCB
2019-04-02,195.5,195.5,192.7,194.14,99100,False,MCB
2019-04-01,197.95,198.0,195.29,195.96,169100,False,MCB
2019-03-29,195.5,197.0,195.1,196.53,116400,False,MCB
2019-03-28,197.0,197.79,195.5,195.96,115700,False,MCB
2019-03-27,197.0,198.25,195.02,196.01,239900,False,MCB
2019-03-26,197.45,198.0,196.5,197.53,111000,False,MCB
2019-03-25,195.51,198.25,195.51,197.26,216500,False,MCB
2019-03-22,196.5,197.8,196.1,196.98,149500,False,MCB
2019-03-21,197.82,197.82,194.31,196.26,105600,False,MCB
2019-03-20,195.07,196.94,194.5,195.87,1330300,False,MCB
2019-03-19,198.97,199.0,197.65,198.21,298600,False,MCB
2019-03-18,192.7,199.0,192.48,198.7,486600,False,MCB
2019-03-15,194.0,194.0,190.0,190.7,268800,False,MCB
2019-03-14,195.0,196.0,194.0,194.08,64300,False,MCB
2019-03-13,194.5,195.9,193.8,194.27,284600,False,MCB
2019-03-12,197.98,197.99,193.4,194.54,1001400,False,MCB
2019-03-11,198.0,198.0,196.11,197.05,339700,False,MCB
2019-03-08,200.12,201.0,196.0,196.42,298900,False,MCB
2019-03-07,201.5,202.87,200.0,200.26,371700,False,MCB
2019-03-06,202.5,203.0,199.99,200.09,286100,False,MCB
2019-03-05,204.0,204.79,202.0,202.08,446500,False,MCB
2019-03-04,206.49,207.99,202.75,203.15,507300,False,MCB
2019-03-01,204.26,207.9,204.0,206.02,703600,False,MCB
2019-02-28,206.01,208.5,203.0,205.13,502200,False,MCB
2019-02-27,208.99,209.0,201.0,206.21,448800,False,MCB
2019-02-26,208.0,211.5,207.99,209.11,265000,False,MCB
2019-02-25,211.5,213.0,211.5,212.51,378600,False,MCB
2019-02-22,210.0,212.98,208.11,212.23,357200,False,MCB
2019-02-21,205.03,210.0,205.0,209.93,452200,False,MCB
2019-02-20,205.0,206.95,203.0,205.84,697800,False,MCB
2019-02-19,206.0,206.0,204.0,204.93,153400,False,MCB
2019-02-18,207.0,207.0,201.05,203.85,230300,False,MCB
