date,open,high,low,close,volume,is_anomaly,symbol
2022-01-19,1678.0,1690.02,1660.01,1661.06,12440,False,MARI
2022-01-18,1678.0,1692.95,1677.0,1680.53,23480,False,MARI
2022-01-17,1675.99,1682.0,1670.2,1676.53,48200,False,MARI
2022-01-14,1669.73,1678.0,1665.0,1674.31,17040,False,MARI
2022-01-13,1672.0,1679.0,1660.52,1664.17,14740,False,MARI
2022-01-12,1665.0,1669.0,1650.0,1665.79,28800,False,MARI
2022-01-11,1657.0,1659.0,1640.0,1648.57,17620,False,MARI
2022-01-10,1684.0,1684.0,1654.01,1656.25,11340,False,MARI
2022-01-07,1620.0,1683.0,1620.0,1673.13,40360,False,MARI
2022-01-06,1666.0,1675.0,1655.1,1674.19,5600,False,MARI
2022-01-05,1667.06,1675.0,1667.06,1670.2,16720,False,MARI
2022-01-04,1657.99,1695.0,1645.01,1681.29,14800,False,MARI
2022-01-03,1640.0,1675.0,1625.0,1659.15,12300,False,MARI
2021-12-31,1580.33,1662.0,1580.33,1654.23,41400,False,MARI
2021-12-30,1639.0,1647.0,1625.0,1631.1,59880,False,MARI
2021-12-29,1639.0,1645.9,1625.0,1635.0,30620,False,MARI
2021-12-28,1608.9,1642.0,1608.9,1639.19,23300,False,MARI
2021-12-27,1661.01,1661.01,1599.9,1603.53,170960,False,MARI
2021-12-24,1663.9,1668.85,1646.0,1659.99,7640,False,MARI
2021-12-23,1663.15,1667.0,1660.5,1664.99,1240,False,MARI
2021-12-22,1670.0,1674.9,1667.01,1667.28,5700,False,MARI
2021-12-21,1681.54,1685.99,1675.0,1678.62,1000,False,MARI
2021-12-20,1679.74,1697.99,1665.44,1693.5,4960,False,MARI
2021-12-17,1676.0,1698.0,1660.0,1684.37,19880,False,MARI
2021-12-16,1657.0,1699.99,1636.51,1673.72,15340,False,MARI
2021-12-15,1636.0,1680.0,1637.01,1656.46,29400,True,MARI
2021-12-14,1630.1,1670.0,1630.0,1661.86,4560,False,MARI
2021-12-13,1660.0,1662.99,1630.0,1630.6,18140,False,MARI
2021-12-10,1700.0,1700.0,1630.1,1656.66,10640,False,MARI
2021-12-09,1676.99,1682.0,1645.0,1667.66,9900,False,MARI
2021-12-08,1613.0,1675.0,1613.0,1671.68,27640,False,MARI
2021-12-07,1620.0,1640.5,1612.05,1624.53,10020,False,MARI
2021-12-06,1600.0,1625.0,1585.0,1622.02,3180,False,MARI
2021-12-03,1615.0,1675.0,1575.0,1604.74,49540,False,MARI
2021-12-02,1699.89,1699.89,1595.0,1614.89,118660,False,MARI
2021-12-01,1691.5,1706.89,1691.5,1698.53,17040,False,MARI
2021-11-30,1704.0,1738.0,1675.0,1688.4,355880,False,MARI
2021-11-29,1719.0,1748.44,1683.0,1725.06,12980,False,MARI
2021-11-26,1720.0,1726.99,1692.0,1700.75,53980,False,MARI
2021-11-25,1703.0,1749.0,1703.0,1723.0,12200,False,MARI
2021-11-24,1699.9,1754.98,1679.0,1726.07,39980,False,MARI
2021-11-23,1728.99,1728.99,1683.0,1698.18,17900,False,MARI
2021-11-22,1775.0,1775.0,1702.0,1704.78,15720,False,MARI
2021-11-19,1714.9,1745.0,1714.9,1737.14,42680,False,MARI
2021-11-18,1700.01,1714.0,1700.0,1709.03,11600,False,MARI
2021-11-17,1703.99,1730.0,1690.0,1708.35,15760,False,MARI
2021-11-16,1720.0,1727.99,1700.0,1703.98,14460,False,MARI
2021-11-15,1698.94,1723.81,1690.11,1714.41,19360,False,MARI
2021-11-12,1690.11,1738.0,1686.2,1698.93,17660,False,MARI
2021-11-11,1699.96,1709.0,1690.0,1692.97,30440,False,MARI
2021-11-10,1693.99,1720.0,1681.02,1699.62,37060,False,MARI
2021-11-09,1733.81,1739.96,1651.0,1683.32,23040,False,MARI
2021-11-08,1698.8,1708.0,1666.44,1693.51,26080,False,MARI
2021-11-05,1699.99,1699.99,1676.0,1688.87,18120,False,MARI
2021-11-04,1700.01,1702.0,1685.0,1693.99,5780,False,MARI
2021-11-03,1678.9,1705.0,1676.1,1697.19,18120,False,MARI
2021-11-02,1669.88,1700.0,1669.88,1676.43,35480,False,MARI
2021-11-01,1718.99,1725.0,1685.2,1692.57,11260,False,MARI
2021-10-29,1711.99,1728.99,1692.01,1700.33,21100,False,MARI
2021-10-28,1730.22,1733.99,1700.0,1710.18,8880,False,MARI
2021-10-27,1729.9,1760.0,1703.1,1717.38,10080,False,MARI
2021-10-26,1785.1,1795.0,1700.0,1715.77,35740,False,MARI
2021-10-25,1775.99,1780.0,1750.01,1779.24,5300,False,MARI
2021-10-22,1775.0,1800.0,1755.11,1778.18,14960,False,MARI
2021-10-21,1705.0,1794.99,1705.0,1773.93,49020,False,MARI
2021-10-20,1691.11,1775.0,1690.0,1726.39,40700,False,MARI
2021-10-18,1675.11,1725.0,1675.0,1698.8,43640,False,MARI
2021-10-15,1700.0,1700.0,1652.01,1699.73,27180,False,MARI
2021-10-14,1757.98,1770.0,1730.0,1762.61,46040,False,MARI
2021-10-13,1775.0,1775.0,1740.0,1751.94,8000,False,MARI
2021-10-12,1750.0,1775.0,1730.0,1770.48,13820,False,MARI
2021-10-11,1789.9,1789.9,1730.0,1761.31,8860,False,MARI
2021-10-08,1783.0,1799.0,1751.5,1776.75,214680,False,MARI
2021-10-07,1745.0,1779.74,1715.22,1764.47,95960,False,MARI
2021-10-06,1680.0,1807.46,1680.0,1749.97,159460,False,MARI
2021-10-05,1568.99,1681.91,1568.99,1681.36,182320,False,MARI
2021-10-04,1541.0,1570.0,1540.05,1564.57,24360,False,MARI
2021-10-01,1552.0,1552.0,1545.0,1549.98,27720,False,MARI
2021-09-30,1539.98,1582.0,1505.1,1553.37,86000,False,MARI
2021-09-29,1549.97,1550.0,1518.0,1537.96,92400,False,MARI
2021-09-28,1565.0,1565.0,1539.0,1541.01,55760,False,MARI
2021-09-27,1576.0,1576.0,1538.0,1546.03,34980,False,MARI
2021-09-24,1551.0,1559.96,1540.0,1548.5,12060,False,MARI
2021-09-23,1564.0,1564.0,1535.0,1546.97,39040,False,MARI
2021-09-22,1573.77,1573.77,1540.0,1551.1,31420,False,MARI
2021-09-21,1579.0,1579.0,1551.0,1560.67,10640,False,MARI
2021-09-20,1541.0,1579.9,1541.0,1569.08,11160,False,MARI
2021-09-17,1565.0,1579.9,1563.0,1571.38,16880,False,MARI
2021-09-16,1556.3,1570.0,1542.0,1569.07,14380,False,MARI
2021-09-15,1554.9,1575.0,1554.83,1570.68,8400,False,MARI
2021-09-14,1569.97,1580.0,1554.0,1570.42,11180,False,MARI
2021-09-13,1559.99,1580.0,1551.01,1570.0,23760,False,MARI
2021-09-10,1532.01,1560.0,1530.11,1550.94,8560,False,MARI
2021-09-09,1535.0,1550.0,1525.0,1539.15,14880,False,MARI
2021-09-08,1564.0,1564.67,1529.99,1530.0,9320,False,MARI
2021-09-07,1560.0,1577.0,1558.77,1564.67,16140,False,MARI
2021-09-06,1553.0,1590.0,1532.33,1571.74,15160,False,MARI
2021-09-03,1547.8,1565.0,1537.11,1541.07,12940,False,MARI
2021-09-02,1550.88,1554.98,1535.0,1547.88,12980,False,MARI
2021-09-01,1534.8,1545.0,1534.8,1542.12,8260,False,MARI
2021-08-31,1514.0,1540.0,1501.0,1535.96,18180,False,MARI
2021-08-30,1529.98,1534.8,1497.01,1502.48,59720,False,MARI
2021-08-27,1524.9,1524.9,1501.0,1519.84,11940,False,MARI
2021-08-26,1519.99,1550.0,1510.0,1511.95,58540,False,MARI
2021-08-25,1521.0,1521.0,1510.0,1517.93,5940,False,MARI
2021-08-24,1505.0,1537.0,1505.0,1519.19,4360,False,MARI
2021-08-23,1495.99,1538.0,1490.0,1521.47,23500,False,MARI
2021-08-20,1497.89,1500.0,1474.99,1480.55,61780,False,MARI
2021-08-17,1488.0,1500.01,1488.0,1495.29,12740,False,MARI
2021-08-16,1498.99,1500.0,1476.0,1488.86,4960,False,MARI
2021-08-13,1496.01,1500.0,1491.01,1496.39,4040,False,MARI
2021-08-12,1500.0,1503.0,1495.01,1496.39,620,False,MARI
2021-08-11,1489.0,1504.0,1489.0,1499.99,10500,False,MARI
2021-08-10,1488.25,1500.01,1485.0,1492.88,7080,False,MARI
2021-08-09,1519.0,1519.0,1475.0,1491.0,1240,False,MARI
2021-08-06,1508.01,1519.7,1488.0,1491.88,43420,False,MARI
2021-08-05,1507.02,1529.0,1499.0,1506.62,60080,False,MARI
2021-08-04,1511.99,1511.99,1504.02,1506.5,13900,False,MARI
2021-08-03,1510.0,1518.89,1502.1,1511.58,6300,False,MARI
2021-08-02,1514.13,1515.0,1506.0,1509.05,8920,False,MARI
2021-07-30,1509.9,1520.0,1505.01,1511.0,14740,False,MARI
2021-07-29,1514.99,1514.99,1505.01,1509.05,2960,False,MARI
2021-07-28,1524.49,1524.49,1502.01,1509.51,9060,False,MARI
2021-07-27,1512.1,1517.0,1510.0,1514.09,5320,False,MARI
2021-07-26,1529.99,1529.99,1508.0,1508.91,34760,False,MARI
2021-07-23,1516.1,1520.0,1505.51,1510.58,7300,False,MARI
2021-07-19,1545.0,1545.0,1505.0,1515.56,7840,False,MARI
2021-07-16,1520.0,1524.5,1505.0,1511.71,33140,False,MARI
2021-07-15,1524.9,1529.99,1515.0,1519.87,6720,False,MARI
2021-07-14,1539.95,1539.95,1500.0,1508.69,20460,False,MARI
2021-07-13,1536.99,1537.0,1520.0,1524.02,6240,False,MARI
2021-07-12,1539.99,1539.99,1520.0,1524.02,1980,False,MARI
2021-07-09,1539.99,1540.0,1520.11,1522.85,8340,False,MARI
2021-07-08,1535.01,1545.0,1525.0,1538.13,27020,False,MARI
2021-07-07,1530.0,1546.51,1530.0,1531.55,4340,False,MARI
2021-07-06,1538.92,1549.0,1521.03,1546.51,16160,False,MARI
2021-07-05,1544.7,1544.7,1523.4,1530.0,5080,False,MARI
2021-07-02,1544.8,1544.9,1521.5,1539.32,11040,False,MARI
2021-07-01,1515.0,1550.0,1515.0,1536.17,11000,False,MARI
2021-06-30,1503.7,1525.0,1488.7,1524.39,30280,False,MARI
2021-06-29,1523.0,1535.0,1486.0,1490.61,109840,False,MARI
2021-06-28,1542.0,1549.0,1505.0,1510.29,13200,False,MARI
2021-06-25,1548.27,1550.0,1515.0,1527.68,27240,False,MARI
2021-06-24,1561.89,1561.89,1533.51,1548.27,9060,False,MARI
2021-06-23,1550.1,1558.87,1541.01,1549.25,6220,False,MARI
2021-06-22,1531.99,1559.0,1522.0,1550.5,31200,False,MARI
2021-06-21,1544.96,1544.97,1514.0,1517.78,6480,False,MARI
2021-06-18,1537.99,1539.99,1530.0,1532.87,4500,False,MARI
2021-06-17,1544.0,1558.77,1532.25,1537.42,57400,False,MARI
2021-06-16,1549.98,1549.98,1535.1,1539.71,23520,False,MARI
2021-06-15,1551.1,1558.89,1544.0,1545.0,14060,False,MARI
2021-06-14,1577.25,1577.25,1550.0,1555.07,194720,False,MARI
2021-06-11,1577.0,1577.0,1550.0,1550.05,25840,False,MARI
2021-06-10,1558.99,1565.0,1553.01,1559.56,7240,False,MARI
2021-06-09,1568.0,1570.0,1550.0,1555.08,6360,False,MARI
2021-06-08,1569.9,1571.8,1551.55,1565.99,10660,False,MARI
2021-06-07,1533.0,1599.0,1533.0,1570.98,20460,False,MARI
2021-06-04,1548.0,1565.0,1532.8,1558.91,29280,False,MARI
2021-06-03,1550.0,1556.75,1533.52,1540.32,40120,False,MARI
2021-06-02,1554.0,1570.0,1540.0,1548.81,85560,False,MARI
2021-06-01,1582.82,1582.82,1552.0,1565.61,6540,False,MARI
2021-05-31,1550.4,1578.8,1533.0,1561.83,33600,False,MARI
2021-05-28,1529.1,1563.99,1529.1,1552.78,175160,False,MARI
2021-05-27,1561.88,1569.99,1505.0,1534.33,37400,False,MARI
2021-05-26,1561.1,1580.0,1545.5,1552.16,143340,False,MARI
2021-05-25,1594.97,1595.0,1539.0,1557.34,25200,False,MARI
2021-05-24,1599.98,1602.0,1580.0,1582.16,2340,False,MARI
2021-05-21,1589.99,1600.0,1578.54,1595.0,1960,False,MARI
2021-05-20,1597.89,1597.89,1578.04,1582.05,1400,False,MARI
2021-05-19,1584.9,1608.0,1540.1,1600.31,81020,False,MARI
2021-05-18,1531.1,1579.96,1530.0,1574.93,16780,False,MARI
2021-05-17,1501.0,1538.0,1501.0,1525.62,21120,False,MARI
2021-05-06,1520.0,1520.0,1495.05,1503.38,22920,False,MARI
2021-05-05,1521.35,1533.0,1502.33,1519.76,64740,False,MARI
2021-05-04,1565.9,1565.9,1512.05,1520.04,12720,False,MARI
2021-05-03,1559.0,1559.0,1515.0,1524.58,9120,False,MARI
2021-04-30,1557.98,1557.98,1515.01,1525.67,1880,False,MARI
2021-04-29,1576.99,1576.99,1520.0,1529.13,13940,False,MARI
2021-04-28,1592.99,1609.0,1580.05,1589.35,50500,False,MARI
2021-04-27,1614.99,1615.0,1565.0,1581.76,106640,False,MARI
