date,open,high,low,close,volume,is_anomaly,symbol
2023-05-11,262.99,264.99,261.54,264.02,165501,False,ENGRO
2023-05-10,261.52,264.74,261.0,261.54,100092,False,ENGRO
2023-05-09,267.5,267.5,262.0,263.14,267716,False,ENGRO
2023-05-08,270.9,270.9,266.7,267.14,245591,False,ENGRO
2023-05-05,267.25,271.0,265.06,270.08,355874,False,ENGRO
2023-05-04,272.0,273.75,266.99,267.12,499718,False,ENGRO
2023-05-03,273.0,273.0,270.0,272.1,376823,False,ENGRO
2023-05-02,271.5,277.0,267.33,271.53,820629,False,ENGRO
2023-04-28,307.0,310.49,305.11,307.33,1526632,False,ENGRO
2023-04-27,306.0,308.5,303.52,306.47,748301,False,ENGRO
2023-04-26,314.9,315.8,304.51,305.4,1359710,False,ENGRO
2023-04-20,300.0,314.6,298.1,309.61,5244073,False,ENGRO
2023-04-19,287.0,293.89,285.49,292.66,4278855,False,ENGRO
2023-04-18,278.15,287.5,273.02,285.15,1005904,False,ENGRO
2023-04-17,273.0,279.0,270.9,275.79,1820787,False,ENGRO
2023-04-13,273.0,274.01,270.6,271.13,88447,False,ENGRO
2023-04-12,275.75,275.75,271.5,271.9,106528,False,ENGRO
2023-04-11,275.0,276.0,272.0,272.41,46844,False,ENGRO
2023-04-10,276.0,276.0,273.25,273.98,57081,False,ENGRO
2023-04-07,279.0,279.2,273.0,273.94,110822,False,ENGRO
2023-04-06,273.2,279.0,271.5,278.24,269441,False,ENGRO
2023-04-05,273.0,273.1,270.13,271.01,63513,False,ENGRO
2023-04-04,277.99,278.0,270.0,272.15,257312,False,ENGRO
2023-04-03,280.0,280.0,271.05,274.73,246609,False,ENGRO
2023-03-31,281.99,281.99,275.5,276.78,2024645,False,ENGRO
2023-03-30,280.02,282.49,279.03,279.99,5429492,False,ENGRO
2023-03-29,282.0,283.79,279.17,280.01,107502,False,ENGRO
2023-03-28,282.99,284.0,281.35,282.15,144428,False,ENGRO
2023-03-27,284.25,284.95,281.0,282.29,51501,False,ENGRO
2023-03-24,283.98,284.32,279.0,284.02,284841,False,ENGRO
2023-03-22,286.49,288.8,282.95,283.98,188312,False,ENGRO
2023-03-21,287.0,287.5,284.0,286.57,294796,False,ENGRO
2023-03-20,293.0,293.0,284.99,286.85,2458246,False,ENGRO
2023-03-17,294.9,294.9,291.02,292.15,1037787,False,ENGRO
2023-03-16,296.95,296.95,292.51,293.19,426059,False,ENGRO
2023-03-15,298.5,298.5,294.51,294.99,3624039,False,ENGRO
2023-03-14,298.99,298.99,297.5,298.09,5990723,False,ENGRO
2023-03-13,298.51,299.38,297.4,298.3,8030821,False,ENGRO
2023-03-10,299.6,299.94,298.5,298.51,1255969,False,ENGRO
2023-03-09,300.0,300.0,299.05,299.59,476593,False,ENGRO
2023-03-08,300.5,300.5,299.0,299.69,1109791,False,ENGRO
2023-03-07,300.0,300.89,299.3,299.93,1733572,False,ENGRO
2023-03-06,301.43,301.89,299.01,300.09,338169,False,ENGRO
2023-03-03,304.48,305.98,300.5,301.43,948551,False,ENGRO
2023-03-02,300.44,304.9,299.5,304.48,3611311,False,ENGRO
2023-03-01,300.0,300.49,297.11,299.37,2570020,False,ENGRO
2023-02-28,297.2,301.0,297.2,300.13,1515599,False,ENGRO
2023-02-27,297.51,298.74,297.5,298.51,338880,False,ENGRO
2023-02-24,299.5,299.5,297.0,299.0,1365940,False,ENGRO
2023-02-23,298.48,299.24,297.0,298.62,751082,False,ENGRO
2023-02-22,299.94,300.0,297.6,299.42,374890,False,ENGRO
2023-02-21,301.5,301.5,299.01,299.94,711588,False,ENGRO
2023-02-20,301.49,301.9,299.75,300.01,2095992,False,ENGRO
2023-02-17,299.99,304.78,300.0,301.08,2956097,True,ENGRO
2023-02-16,294.9,301.0,293.8,300.02,4766028,False,ENGRO
2023-02-15,296.01,299.74,294.9,298.32,719230,False,ENGRO
2023-02-14,300.0,301.9,296.0,297.7,1295046,False,ENGRO
2023-02-13,295.3,299.5,294.29,298.31,1115107,False,ENGRO
2023-02-10,295.02,298.0,290.55,294.03,1562145,False,ENGRO
2023-02-09,297.95,302.75,297.5,298.37,823183,False,ENGRO
2023-02-08,295.96,298.0,292.1,296.75,724298,False,ENGRO
2023-02-07,299.99,301.49,294.5,295.96,648750,False,ENGRO
2023-02-06,301.95,302.5,296.25,299.28,767179,False,ENGRO
2023-02-03,308.0,308.8,298.1,300.14,1863597,False,ENGRO
2023-02-02,298.0,307.15,295.15,305.72,3925013,False,ENGRO
2023-02-01,300.0,302.95,296.0,297.42,1517467,False,ENGRO
2023-01-31,286.0,299.9,286.0,298.16,3039370,False,ENGRO
2023-01-30,288.9,293.49,284.4,285.29,1378169,False,ENGRO
2023-01-27,296.7,296.73,288.66,289.63,1226246,False,ENGRO
2023-01-26,288.26,299.5,286.0,296.73,3213854,False,ENGRO
2023-01-25,275.0,289.48,275.0,286.15,2632053,False,ENGRO
2023-01-24,265.0,274.0,264.99,273.12,1494429,False,ENGRO
2023-01-23,266.45,266.45,262.25,264.23,270369,False,ENGRO
2023-01-20,266.2,268.5,263.0,265.88,267729,False,ENGRO
2023-01-19,271.5,271.5,266.5,267.34,450886,False,ENGRO
2023-01-18,267.5,270.9,265.5,269.56,523941,False,ENGRO
2023-01-17,273.25,275.99,260.56,264.8,1511737,False,ENGRO
2023-01-16,278.0,278.5,273.0,274.05,357099,False,ENGRO
2023-01-13,278.99,279.82,276.01,278.17,165391,False,ENGRO
2023-01-12,282.01,284.0,279.0,279.48,542972,False,ENGRO
2023-01-11,284.7,285.0,279.2,281.6,361431,False,ENGRO
2023-01-10,282.0,286.8,282.0,283.04,924757,False,ENGRO
2023-01-09,284.0,285.0,279.23,280.24,555598,False,ENGRO
2023-01-06,279.4,287.98,276.98,284.68,1293271,False,ENGRO
2023-01-05,272.49,279.5,272.49,277.5,948010,False,ENGRO
2023-01-04,271.0,274.99,269.0,270.31,572134,False,ENGRO
2023-01-03,271.5,272.0,263.11,269.36,741967,False,ENGRO
2023-01-02,262.99,274.99,262.99,270.07,991032,False,ENGRO
2022-12-30,259.01,264.0,259.01,262.01,296703,False,ENGRO
2022-12-29,257.01,261.98,256.18,260.79,342240,False,ENGRO
2022-12-28,263.0,263.0,253.5,256.18,567995,False,ENGRO
2022-12-27,265.45,265.45,260.25,261.26,164502,False,ENGRO
2022-12-26,259.0,265.4,259.0,264.69,327545,False,ENGRO
2022-12-23,262.0,263.0,257.5,259.19,378583,False,ENGRO
2022-12-22,262.0,265.0,260.11,262.88,237219,False,ENGRO
2022-12-21,264.9,268.0,259.7,260.11,492699,False,ENGRO
2022-12-20,273.0,273.25,264.0,264.97,771142,False,ENGRO
2022-12-19,276.01,276.01,272.0,272.52,258067,False,ENGRO
2022-12-16,277.05,281.0,274.6,275.67,918629,False,ENGRO
2022-12-15,282.0,289.19,276.0,276.72,3458218,False,ENGRO
2022-12-14,269.2,271.0,266.31,269.02,1070289,False,ENGRO
2022-12-13,261.0,270.0,260.5,269.2,1872357,False,ENGRO
2022-12-12,261.5,262.5,260.35,260.61,159279,False,ENGRO
2022-12-09,265.34,265.34,261.14,262.01,256008,False,ENGRO
2022-12-08,264.25,264.25,260.15,262.93,959715,False,ENGRO
2022-12-07,263.0,264.95,261.05,261.67,449706,False,ENGRO
2022-12-06,261.1,263.89,260.5,261.36,1228932,False,ENGRO
2022-12-05,266.7,267.25,260.2,261.78,574394,False,ENGRO
2022-12-02,265.95,268.1,262.1,265.74,1213353,False,ENGRO
2022-12-01,263.97,267.9,262.99,264.07,871515,False,ENGRO
2022-11-30,261.45,264.49,258.76,262.99,457489,False,ENGRO
2022-11-29,261.1,268.99,257.51,260.42,1044968,False,ENGRO
2022-11-28,264.5,265.2,258.1,262.46,899671,False,ENGRO
2022-11-25,266.0,269.89,266.0,268.3,598200,False,ENGRO
2022-11-24,261.5,266.01,261.01,264.28,578765,False,ENGRO
2022-11-23,260.38,262.75,259.3,262.06,394475,False,ENGRO
2022-11-22,254.25,266.5,254.25,260.38,1881312,False,ENGRO
2022-11-21,255.0,258.95,253.5,254.73,164658,False,ENGRO
2022-11-18,257.85,261.0,253.16,257.33,452567,False,ENGRO
2022-11-17,261.0,261.0,254.5,257.55,1087400,False,ENGRO
2022-11-16,245.4,262.85,244.25,258.91,2917982,False,ENGRO
2022-11-15,241.95,244.75,240.17,244.52,360108,False,ENGRO
2022-11-14,243.09,244.8,241.06,241.96,232207,False,ENGRO
2022-11-11,245.0,246.25,244.0,245.0,535566,False,ENGRO
2022-11-10,243.0,246.6,243.0,244.94,592315,False,ENGRO
2022-11-08,240.11,245.0,240.11,244.03,888933,False,ENGRO
2022-11-07,239.5,242.5,239.5,241.57,74263,False,ENGRO
2022-11-04,239.94,242.49,237.0,239.76,334020,False,ENGRO
2022-11-03,240.48,241.0,237.7,239.99,89593,False,ENGRO
2022-11-02,238.99,242.1,237.7,239.15,251328,False,ENGRO
2022-11-01,235.5,239.89,235.5,239.15,133131,False,ENGRO
2022-10-31,235.9,236.4,234.2,235.2,200804,False,ENGRO
2022-10-28,233.6,236.36,232.0,234.62,464273,False,ENGRO
2022-10-27,243.06,248.5,243.06,245.54,409007,False,ENGRO
2022-10-26,248.99,249.0,244.75,245.17,521177,False,ENGRO
2022-10-25,246.2,249.74,246.0,248.06,495783,False,ENGRO
2022-10-24,248.2,248.79,246.9,247.15,393552,False,ENGRO
2022-10-21,244.9,247.0,242.2,246.57,380612,False,ENGRO
2022-10-20,243.5,244.5,241.51,243.82,208639,False,ENGRO
2022-10-19,239.0,242.99,237.6,242.21,730216,False,ENGRO
2022-10-18,235.48,237.48,235.01,235.86,117283,False,ENGRO
2022-10-17,237.95,238.0,235.51,236.08,170992,False,ENGRO
2022-10-14,237.95,238.0,236.8,237.43,119409,False,ENGRO
2022-10-13,237.52,238.0,236.51,237.12,214850,False,ENGRO
2022-10-12,238.99,239.5,236.9,237.51,145493,False,ENGRO
2022-10-11,238.01,241.1,237.6,238.69,324271,False,ENGRO
2022-10-10,240.0,242.0,236.8,237.55,205002,False,ENGRO
2022-10-07,236.4,242.0,235.0,239.6,680212,False,ENGRO
2022-10-06,231.3,237.5,231.3,236.41,479157,False,ENGRO
2022-10-05,233.65,234.0,232.0,232.43,108264,False,ENGRO
2022-10-04,231.0,233.5,231.0,232.99,230476,False,ENGRO
2022-10-03,230.4,233.13,230.2,230.84,200273,False,ENGRO
2022-09-30,231.75,232.3,229.0,231.52,251664,False,ENGRO
2022-09-29,231.81,232.75,229.02,230.65,181075,False,ENGRO
2022-09-28,231.51,248.66,231.0,231.81,851630,False,ENGRO
2022-09-27,234.4,234.4,229.2,231.32,629243,False,ENGRO
2022-09-26,230.99,234.0,230.0,233.56,473682,False,ENGRO
2022-09-23,234.5,234.5,229.25,229.91,252800,False,ENGRO
2022-09-22,233.0,235.0,229.1,234.25,605072,False,ENGRO
2022-09-21,233.9,234.0,230.0,233.02,450660,False,ENGRO
2022-09-20,233.4,233.99,231.5,233.17,462108,False,ENGRO
2022-09-19,231.0,237.7,229.49,233.36,2445476,False,ENGRO
2022-09-16,229.95,234.49,225.3,229.42,1692960,False,ENGRO
2022-09-15,231.0,231.9,226.01,227.64,318924,False,ENGRO
2022-09-14,232.45,232.95,230.0,230.58,255869,False,ENGRO
2022-09-13,231.75,233.0,230.7,232.14,127847,False,ENGRO
2022-09-12,231.9,231.9,230.5,230.82,43332,False,ENGRO
2022-09-09,232.75,232.96,230.0,230.9,356877,False,ENGRO
2022-09-08,232.48,232.55,230.8,231.13,227190,False,ENGRO
2022-09-07,232.1,234.49,230.82,230.98,248796,False,ENGRO
2022-09-06,234.0,235.99,232.1,232.94,309769,False,ENGRO
2022-09-05,238.99,238.99,232.75,234.04,223663,False,ENGRO
2022-09-02,239.85,239.97,237.5,237.99,114182,False,ENGRO
2022-09-01,240.0,240.15,238.0,238.29,192856,False,ENGRO
2022-08-31,242.39,242.39,237.06,238.36,367789,False,ENGRO
2022-08-30,243.6,246.0,238.81,239.31,103099,False,ENGRO
2022-08-29,240.25,243.5,238.75,242.77,132496,False,ENGRO
2022-08-26,248.39,248.39,240.0,242.85,174938,False,ENGRO
2022-08-25,249.0,249.25,244.5,245.23,244945,False,ENGRO
2022-08-24,256.0,260.99,254.75,259.35,536361,False,ENGRO
2022-08-23,252.0,256.0,252.0,254.78,414783,False,ENGRO
2022-08-22,252.0,253.0,250.0,250.26,102368,False,ENGRO
2022-08-19,253.0,253.0,251.21,251.71,218396,False,ENGRO
2022-08-18,255.79,255.79,251.0,251.86,171873,False,ENGRO
2022-08-17,254.9,260.0,253.0,253.65,735261,False,ENGRO
2022-08-16,249.0,254.1,248.0,252.13,447763,False,ENGRO
2022-08-15,243.05,249.0,243.05,248.05,149052,False,ENGRO
2022-08-12,242.0,245.99,240.7,243.01,115671,False,ENGRO
2022-08-11,244.0,245.5,240.0,240.46,191999,False,ENGRO
2022-08-10,239.01,246.0,239.01,242.23,488208,False,ENGRO
2022-08-05,238.99,240.0,236.13,238.92,374564,False,ENGRO
2022-08-04,239.84,241.0,236.8,237.11,291055,False,ENGRO
2022-08-03,236.0,238.95,236.0,238.03,378803,False,ENGRO
2022-08-02,230.05,238.47,228.0,235.54,159463,False,ENGRO
2022-08-01,235.0,238.0,232.0,232.11,151675,False,ENGRO
2022-07-29,236.9,237.0,234.0,234.62,308897,False,ENGRO
2022-07-28,239.98,242.7,235.7,236.95,804059,False,ENGRO
2022-07-27,242.0,243.5,235.0,238.83,305626,False,ENGRO
2022-07-26,246.9,246.9,240.25,241.54,30890,False,ENGRO
2022-07-25,245.0,245.0,241.5,242.42,45264,False,ENGRO
2022-07-22,245.99,246.0,241.05,245.17,127238,False,ENGRO
2022-07-21,244.0,244.0,241.05,241.57,94112,False,ENGRO
2022-07-20,244.9,245.99,243.01,243.75,97806,False,ENGRO
2022-07-19,253.9,254.95,240.51,244.7,303480,False,ENGRO
2022-07-18,255.89,256.8,251.03,251.97,335429,False,ENGRO
2022-07-15,257.5,258.89,254.6,256.73,138568,False,ENGRO
2022-07-14,253.5,258.25,253.5,257.4,261693,False,ENGRO
2022-07-13,253.0,253.4,250.21,252.79,184167,False,ENGRO
2022-07-07,253.94,253.94,251.5,251.96,132658,False,ENGRO
2022-07-06,255.79,257.0,252.0,252.3,117545,False,ENGRO
2022-07-05,253.02,255.0,253.02,253.68,31100,False,ENGRO
2022-07-04,256.01,257.0,252.9,254.06,96607,False,ENGRO
2022-07-01,256.04,258.5,255.51,256.04,174464,False,ENGRO
2022-06-30,255.76,259.0,254.75,257.09,82278,False,ENGRO
2022-06-29,258.75,258.75,255.01,255.76,93569,False,ENGRO
2022-06-28,257.15,259.25,257.0,257.38,117873,False,ENGRO
2022-06-27,254.95,258.05,254.95,256.98,146727,False,ENGRO
2022-06-24,263.9,264.34,247.0,253.81,605024,False,ENGRO
2022-06-23,263.01,265.5,263.01,263.9,468410,False,ENGRO
2022-06-22,265.49,265.95,262.25,262.85,374290,False,ENGRO
2022-06-21,263.35,264.93,262.75,264.5,403637,False,ENGRO
2022-06-20,265.0,266.4,262.0,263.05,397718,False,ENGRO
2022-06-17,261.94,265.25,260.75,264.27,1928968,False,ENGRO
2022-06-16,261.7,261.99,260.76,261.3,208213,False,ENGRO
2022-06-15,261.9,262.24,261.0,261.2,677404,False,ENGRO
2022-06-14,260.56,263.2,258.9,261.02,152702,False,ENGRO
2022-06-13,262.05,263.83,260.51,260.84,277526,False,ENGRO
2022-06-10,261.05,264.11,261.01,263.83,50030,False,ENGRO
2022-06-09,263.1,263.57,261.0,261.29,130088,False,ENGRO
2022-06-08,263.0,263.97,260.1,261.31,85305,False,ENGRO
2022-06-07,264.7,264.95,262.0,262.47,80197,False,ENGRO
2022-06-06,260.0,264.99,260.0,262.76,75726,False,ENGRO
2022-06-03,264.2,264.2,261.0,262.13,254767,False,ENGRO
2022-06-02,267.2,269.0,263.13,264.33,172411,False,ENGRO
2022-06-01,268.08,270.31,266.0,267.15,694873,False,ENGRO
2022-05-31,268.0,269.8,264.01,268.08,855313,False,ENGRO
2022-05-30,269.89,269.89,263.0,266.37,61762,False,ENGRO
2022-05-27,270.0,271.0,264.0,265.22,379511,False,ENGRO
2022-05-26,262.0,267.5,262.0,266.6,234186,False,ENGRO
2022-05-25,266.49,267.0,258.5,265.17,356554,False,ENGRO
2022-05-24,265.5,267.0,263.03,264.1,221176,False,ENGRO
2022-05-23,269.0,269.0,264.0,264.21,780808,False,ENGRO
2022-05-20,270.39,270.39,265.75,267.2,154384,False,ENGRO
2022-05-19,266.66,270.0,266.41,268.4,88984,False,ENGRO
2022-05-18,268.5,270.15,266.4,266.51,250778,False,ENGRO
2022-05-17,268.98,268.98,266.11,267.98,209304,False,ENGRO
2022-05-16,272.4,272.4,266.0,267.12,276083,False,ENGRO
2022-05-13,269.98,270.99,267.0,270.01,324283,False,ENGRO
2022-05-12,272.46,272.46,266.0,268.0,519244,False,ENGRO
2022-05-11,273.0,273.0,267.11,269.9,397897,False,ENGRO
2022-05-10,272.49,273.0,270.0,272.31,278870,False,ENGRO
2022-05-09,275.01,276.4,268.82,269.92,726833,False,ENGRO
2022-05-06,278.85,278.85,272.25,275.18,133979,False,ENGRO
2022-04-28,278.0,279.63,273.0,277.75,482627,False,ENGRO
2022-04-27,278.11,282.0,278.0,278.13,391043,False,ENGRO
2022-04-26,289.99,296.5,289.51,290.76,729362,False,ENGRO
2022-04-25,286.04,291.89,283.01,289.58,1095354,False,ENGRO
2022-04-22,287.2,288.94,284.0,284.69,247484,False,ENGRO
2022-04-21,294.99,297.0,285.0,286.62,1128309,False,ENGRO
2022-04-20,296.0,298.4,294.0,294.77,238668,False,ENGRO
2022-04-19,291.9,297.84,290.5,296.23,1226658,False,ENGRO
2022-04-18,290.35,294.5,288.55,289.32,553334,False,ENGRO
2022-04-15,288.6,295.0,288.0,291.58,918177,False,ENGRO
2022-04-14,280.5,289.99,279.0,287.92,939278,False,ENGRO
2022-04-13,279.0,281.65,278.0,279.82,349392,False,ENGRO
2022-04-12,279.62,280.05,277.0,278.96,834773,False,ENGRO
2022-04-11,276.1,281.45,276.1,279.65,1269732,False,ENGRO
2022-04-08,270.01,273.0,270.01,272.05,569403,False,ENGRO
2022-04-07,274.49,277.0,269.5,269.98,303149,False,ENGRO
2022-04-06,266.0,272.8,265.05,271.89,469688,False,ENGRO
2022-04-05,265.1,268.78,265.0,265.82,222804,False,ENGRO
2022-04-04,268.51,268.51,264.0,266.13,186662,False,ENGRO
2022-04-01,268.75,272.5,265.05,271.05,301284,False,ENGRO
2022-03-31,264.2,268.15,264.15,267.6,289508,False,ENGRO
2022-03-30,264.25,265.32,262.91,264.14,210019,False,ENGRO
2022-03-29,263.05,264.75,262.52,262.85,296020,False,ENGRO
2022-03-28,266.0,266.0,262.0,262.77,298767,False,ENGRO
2022-03-25,265.0,265.0,263.0,263.75,167801,False,ENGRO
2022-03-24,267.0,267.0,262.4,263.99,200162,False,ENGRO
2022-03-22,261.0,267.01,261.0,265.16,298800,False,ENGRO
2022-03-21,266.9,266.9,262.0,262.62,291416,False,ENGRO
2022-03-18,266.0,266.1,262.15,263.02,303206,False,ENGRO
2022-03-17,269.0,269.0,266.0,266.43,72845,False,ENGRO
2022-03-16,269.0,269.44,267.0,267.25,75727,False,ENGRO
2022-03-15,270.45,270.45,267.25,269.03,215961,False,ENGRO
2022-03-14,266.1,271.0,266.1,268.06,200380,False,ENGRO
2022-03-11,271.81,271.9,267.03,268.73,270403,False,ENGRO
2022-03-10,271.81,271.81,268.9,270.09,448214,False,ENGRO
2022-03-09,264.1,272.0,264.1,269.02,639095,False,ENGRO
2022-03-08,265.6,269.99,265.1,266.03,354688,False,ENGRO
2022-03-07,272.01,272.01,265.1,267.24,390623,False,ENGRO
2022-03-04,269.0,275.0,267.67,272.47,283598,False,ENGRO
2022-03-03,268.23,270.0,266.5,269.91,181846,False,ENGRO
2022-03-02,273.67,273.67,267.0,268.28,395480,False,ENGRO
2022-03-01,275.01,275.25,272.5,273.67,163356,False,ENGRO
2022-02-28,269.95,274.0,266.5,272.94,360685,False,ENGRO
2022-02-25,268.5,269.9,265.0,268.25,209657,False,ENGRO
2022-02-24,270.0,272.0,264.5,265.37,573344,False,ENGRO
2022-02-23,275.89,275.89,271.0,272.18,347754,False,ENGRO
2022-02-22,276.0,276.27,270.7,273.49,613646,False,ENGRO
2022-02-21,276.51,277.7,275.02,276.45,131312,False,ENGRO
2022-02-18,275.0,276.94,274.0,276.48,317531,False,ENGRO
2022-02-17,277.0,278.49,273.1,274.97,813770,False,ENGRO
2022-02-16,284.9,286.99,281.72,285.65,234054,False,ENGRO
2022-02-15,281.1,284.9,280.51,284.26,176441,False,ENGRO
2022-02-14,284.0,284.0,278.35,281.4,301294,False,ENGRO
2022-02-11,287.75,288.18,283.61,284.59,270783,False,ENGRO
2022-02-10,288.01,290.8,286.01,286.63,560291,False,ENGRO
2022-02-09,285.55,291.7,285.55,290.38,1077186,False,ENGRO
2022-02-08,275.51,284.81,274.25,284.1,1057239,False,ENGRO
2022-02-07,274.65,275.77,274.0,275.43,118573,False,ENGRO
2022-02-04,275.44,278.37,273.0,273.4,288339,False,ENGRO
2022-02-03,276.99,278.0,273.26,274.51,144040,False,ENGRO
2022-02-02,271.71,275.5,271.71,275.0,112031,False,ENGRO
2022-02-01,272.24,273.6,270.56,273.44,90939,False,ENGRO
2022-01-31,272.0,272.6,270.52,272.24,116436,False,ENGRO
2022-01-28,272.9,272.9,270.7,271.1,146537,False,ENGRO
2022-01-27,271.02,272.7,270.5,271.74,132707,False,ENGRO
2022-01-26,272.72,272.72,270.01,271.26,213760,False,ENGRO
2022-01-25,273.5,273.95,270.14,270.52,254174,False,ENGRO
2022-01-24,272.93,273.9,270.05,273.05,224597,False,ENGRO
2022-01-21,272.39,272.4,271.01,271.73,166304,False,ENGRO
2022-01-20,272.66,273.79,270.0,270.82,202166,False,ENGRO
2022-01-19,275.2,277.4,271.75,272.27,319849,False,ENGRO
2022-01-18,273.5,275.75,271.4,275.2,514713,False,ENGRO
2022-01-17,272.92,272.92,271.01,272.24,77057,False,ENGRO
2022-01-14,271.51,273.1,271.25,272.03,237969,False,ENGRO
2022-01-13,272.95,273.73,270.4,271.25,162092,False,ENGRO
2022-01-12,272.0,274.0,271.2,271.96,175780,False,ENGRO
2022-01-11,274.99,275.0,270.12,272.04,298219,False,ENGRO
2022-01-10,275.02,277.81,273.51,274.97,223070,False,ENGRO
2022-01-07,274.8,278.49,272.4,276.35,381895,False,ENGRO
2022-01-06,275.0,275.0,273.0,273.6,90590,False,ENGRO
2022-01-05,276.0,276.0,273.6,275.11,72178,False,ENGRO
2022-01-04,276.38,278.78,274.95,275.31,91029,False,ENGRO
2022-01-03,272.0,278.0,271.26,276.38,209258,False,ENGRO
2021-12-31,268.06,274.0,268.06,272.42,252993,False,ENGRO
2021-12-30,264.4,271.89,264.4,270.97,317848,False,ENGRO
2021-12-29,265.4,267.5,264.0,265.69,256442,False,ENGRO
2021-12-28,266.69,270.0,265.0,265.31,471799,False,ENGRO
2021-12-27,268.9,268.99,267.45,267.69,101100,False,ENGRO
2021-12-24,269.0,269.2,267.25,268.1,168501,False,ENGRO
2021-12-23,269.5,269.98,268.0,268.18,96064,False,ENGRO
2021-12-22,270.45,270.45,267.76,268.5,62231,False,ENGRO
2021-12-21,271.99,272.5,268.06,268.39,98540,False,ENGRO
2021-12-20,269.5,273.07,267.4,271.59,245629,False,ENGRO
2021-12-17,270.0,270.8,266.99,267.31,99532,False,ENGRO
2021-12-16,271.51,272.99,268.0,268.61,110381,False,ENGRO
2021-12-15,269.0,275.0,269.0,272.99,214529,False,ENGRO
2021-12-14,271.0,271.0,266.0,269.34,324369,False,ENGRO
2021-12-13,271.0,274.0,269.0,270.18,139018,False,ENGRO
2021-12-10,271.9,271.9,267.0,270.29,121342,False,ENGRO
2021-12-09,270.0,273.9,268.69,270.12,80687,False,ENGRO
2021-12-08,274.0,275.0,270.0,270.73,86643,False,ENGRO
2021-12-07,278.4,280.0,270.1,273.92,565922,False,ENGRO
2021-12-06,278.0,280.5,275.06,276.47,150377,False,ENGRO
2021-12-03,273.0,286.0,270.01,278.94,695138,False,ENGRO
2021-12-02,278.0,280.0,265.31,269.98,646551,False,ENGRO
2021-12-01,280.0,280.0,276.1,278.81,299154,False,ENGRO
2021-11-30,282.3,287.8,275.07,278.14,5474044,False,ENGRO
2021-11-29,276.01,284.1,275.0,283.27,282898,False,ENGRO
2021-11-26,271.2,282.0,271.2,277.2,448538,False,ENGRO
2021-11-25,274.1,279.0,272.0,273.9,450962,False,ENGRO
2021-11-24,284.48,284.48,275.0,275.44,1164475,False,ENGRO
2021-11-23,286.45,286.45,283.5,284.01,715634,False,ENGRO
2021-11-22,290.49,290.49,284.0,284.48,142994,False,ENGRO
2021-11-19,282.45,290.0,281.95,289.53,1566624,False,ENGRO
2021-11-18,285.5,286.0,280.0,281.44,221642,False,ENGRO
2021-11-17,284.9,284.9,282.56,284.2,154936,False,ENGRO
2021-11-16,285.0,285.5,283.21,284.37,103539,False,ENGRO
2021-11-15,281.0,284.33,278.22,283.61,70089,False,ENGRO
2021-11-12,284.49,284.49,279.1,280.69,168260,False,ENGRO
2021-11-11,283.5,286.0,283.0,284.5,276865,False,ENGRO
2021-11-10,278.1,284.0,278.05,283.18,235435,False,ENGRO
2021-11-09,281.9,283.0,276.25,277.67,335663,False,ENGRO
2021-11-08,284.96,284.96,279.5,280.44,221808,False,ENGRO
2021-11-05,284.49,285.0,282.5,282.96,202505,False,ENGRO
2021-11-04,283.5,284.0,280.6,283.39,179913,False,ENGRO
2021-11-03,284.5,284.5,279.0,280.38,496087,False,ENGRO
2021-11-02,289.94,290.0,286.5,288.47,371360,False,ENGRO
2021-11-01,283.0,290.0,283.0,287.94,348826,False,ENGRO
2021-10-29,282.01,285.0,282.0,283.22,118192,False,ENGRO
2021-10-28,284.99,285.2,282.5,283.02,142563,False,ENGRO
2021-10-27,285.99,294.38,282.05,284.58,97134,False,ENGRO
2021-10-26,279.0,285.9,279.0,284.47,131020,False,ENGRO
2021-10-25,280.51,284.98,279.7,284.16,130129,False,ENGRO
2021-10-22,294.94,294.94,283.01,284.99,395739,False,ENGRO
2021-10-21,283.44,296.5,278.55,290.15,999959,False,ENGRO
2021-10-20,274.0,283.81,274.0,282.09,312751,False,ENGRO
2021-10-18,270.5,277.9,269.0,275.55,341103,False,ENGRO
2021-10-15,270.0,274.1,268.0,271.98,907130,False,ENGRO
2021-10-14,265.26,272.0,265.25,269.41,680215,False,ENGRO
2021-10-13,271.0,271.0,265.03,266.32,481197,False,ENGRO
2021-10-12,270.0,271.0,265.0,269.54,286749,False,ENGRO
2021-10-11,272.89,273.0,268.0,269.48,498042,False,ENGRO
2021-10-08,274.77,278.9,274.77,276.17,157297,False,ENGRO
2021-10-07,278.48,280.0,275.25,275.81,122238,False,ENGRO
2021-10-06,280.0,281.0,276.5,277.31,188705,False,ENGRO
2021-10-05,283.4,283.4,278.7,279.45,153664,False,ENGRO
2021-10-04,280.0,282.97,278.0,282.32,329797,False,ENGRO
2021-10-01,281.94,288.99,278.26,280.18,386754,False,ENGRO
2021-09-30,277.44,281.0,273.9,279.75,551114,False,ENGRO
2021-09-29,281.24,282.0,273.86,277.44,648231,False,ENGRO
2021-09-28,278.5,282.49,277.5,280.33,267999,False,ENGRO
2021-09-27,275.51,280.0,275.51,277.59,78481,False,ENGRO
2021-09-24,275.0,280.0,272.11,277.5,320385,False,ENGRO
2021-09-23,280.5,281.3,273.0,275.76,459353,False,ENGRO
2021-09-22,278.89,279.0,274.85,278.1,667557,False,ENGRO
2021-09-21,280.0,282.5,278.2,278.89,421662,False,ENGRO
